0.501484 0.663818
0.504451 0.561254
0.540059 0.660969
0.543027 0.558405
0.569733 0.652422
0.581602 0.549858
0.605341 0.638177
0.614243 0.344729
0.620178 0.527066
0.62908 0.381766
0.637982 0.615385
0.64095 0.319088
0.649852 0.504274
0.661721 0.401709
0.667656 0.589744
0.670623 0.475783
0.682493 0.324786
0.68546 0.438746
0.691395 0.555556
0.715134 0.507123
0.718101 0.358974
0.72997 0.452991
0.732938 0.404558
