0.502483 0.658134
0.502811 0.547025
0.543797 0.652671
0.547075 0.541579
0.57922 0.644326
0.585464 0.527553
0.61171 0.630266
0.615004 0.513476
0.636183 0.334109
0.64457 0.490852
0.647167 0.610525
0.650881 0.351287
0.653923 0.319965
0.668244 0.465346
0.67674 0.585053
0.68032 0.371398
0.68601 0.442655
0.686354 0.325848
0.69796 0.391441
0.700826 0.419948
0.703398 0.548168
0.706953 0.34306
0.718256 0.511215
0.718693 0.363069
0.727206 0.477078
0.733232 0.434377
0.733358 0.391643
